experiment_id,evaluation_date,code,name,setup_id,candidate_type,entry_timing_state,entry_timing_executable,entry_timing_evidence_count,probability_rr_status,probability_rr_sample_count,probability_rr_target_1_hit_probability,probability_rr_target_2_hit_probability,probability_adjusted_r
S6_ENTRY_E2_PROBABILITY_RR,2025-09-30,601138,工业富联,s6setup-549b8b40985a235e30cd,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-09-30,601208,东材科技,s6setup-81cc4960a1a3257ec94d,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-09-30,601872,招商轮船,s6setup-279667d2b1b01bdb0a95,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-09-30,603119,浙江荣泰,s6setup-2374b9d39f87fc8f74cb,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.804,0.416,1.304871
S6_ENTRY_E2_PROBABILITY_RR,2025-09-30,603179,新泉股份,s6setup-6762e812ce871789c37b,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-09-30,603319,美湖股份,s6setup-8e5ebc79909a2668e31d,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-09-30,688779,五矿新能,s6setup-83acccd9d7560dd2a726,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,002008,大族激光,s6setup-c41cf311890f660da644,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,002164,宁波东力,s6setup-6ea15fe5658413a537eb,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,002176,江特电机,s6setup-6b6ff969af11dd8937ab,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,002182,宝武镁业,s6setup-cf3d675d3aee8f032232,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,002183,怡 亚 通,s6setup-c1dded25a893939cb221,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,002436,兴森科技,s6setup-d8d831c89fa9b91181f2,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,002624,完美世界,s6setup-f9859bec5b06a4db59b1,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,002683,广东宏大,s6setup-f2b2b481551a05209173,WATCH_CANDIDATE,WAITING_BREAKOUT,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,003021,兆威机电,s6setup-8fc5eb945042a136f608,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,300007,汉威科技,s6setup-eba4cf7be83b461c8a78,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,300660,江苏雷利,s6setup-0e6ccbcbcebf1b5b283a,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,300680,隆盛科技,s6setup-31e9deb4faca4adbd7fb,KEY_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,600114,东睦股份,s6setup-188dd61e30dad51706d0,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,601138,工业富联,s6setup-549b8b40985a235e30cd,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,603119,浙江荣泰,s6setup-c5ff5044c6a383480dae,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,603308,应流股份,s6setup-eb3d08c4e6d4e02cf9b9,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,688017,绿的谐波,s6setup-9fc8b9246cea1f486934,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.832,0.268,0.976542
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,688141,杰华特,s6setup-a002f9a0d0eff15e47b7,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,688167,炬光科技,s6setup-5108d3f94d5e98e23292,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-09,688234,天岳先进,s6setup-ca55c52aa162f3095096,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,002176,江特电机,s6setup-b1b5adfd7a0f4fe905f7,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.568,0.252,0.975332
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,002335,科华数据,s6setup-80810a7e40509e905d2e,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,002463,沪电股份,s6setup-2e48c0ac952559a9f304,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,002683,广东宏大,s6setup-f2b2b481551a05209173,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,300660,江苏雷利,s6setup-0e6ccbcbcebf1b5b283a,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,300680,隆盛科技,s6setup-31e9deb4faca4adbd7fb,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,300953,震裕科技,s6setup-58797812908225647959,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,600114,东睦股份,s6setup-4ff0c1cc1b101a9b9057,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,600143,金发科技,s6setup-64401623e5c8301b2bfd,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,601138,工业富联,s6setup-549b8b40985a235e30cd,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,603308,应流股份,s6setup-6bf102eefcbf962310f2,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,688017,绿的谐波,s6setup-7a3c8cafe5d006caa7a2,KEY_CANDIDATE,SUPPORT_FORMING,False,2,RELIABLE,250,0.608,0.28,0.828969
S6_ENTRY_E2_PROBABILITY_RR,2025-10-10,688141,杰华特,s6setup-c717c93a011d4cfbfb0e,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-13,688141,杰华特,s6setup-3cd169f2df8338164e66,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-16,002518,科士达,s6setup-738120e21d1a406dc0b5,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-17,002210,飞马国际,s6setup-7157d5833e9cba4d9d1b,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.624,0.264,1.10197
S6_ENTRY_E2_PROBABILITY_RR,2025-10-17,300073,当升科技,s6setup-20517d0e7a512fd83e92,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.528,0.32,1.336592
S6_ENTRY_E2_PROBABILITY_RR,2025-10-20,002249,大洋电机,s6setup-a65b62c2e98f9ab6f8f2,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-20,300073,当升科技,s6setup-6aaf4bd6d838fdf1316e,KEY_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-20,300507,苏奥传感,s6setup-3aa58fbead45c91c50b2,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-21,002249,大洋电机,s6setup-223a945d2479dceaccc4,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-21,002709,天赐材料,s6setup-0c843cc5db500181bac6,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-21,300073,当升科技,s6setup-b462b4d77066b05af091,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.54,0.328,1.243601
S6_ENTRY_E2_PROBABILITY_RR,2025-10-21,300507,苏奥传感,s6setup-f26a8499b91549be5903,WATCH_CANDIDATE,SUPPORT_FORMING,False,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-21,300604,长川科技,s6setup-de80a953d02eacc30e5d,KEY_CANDIDATE,SUPPORT_FORMING,False,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-21,603786,科博达,s6setup-0b0ba46814574b34fc35,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-21,688019,安集科技,s6setup-940f40f9768978882465,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-21,688072,拓荆科技,s6setup-5aacc296dcfaa98adfe0,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-21,688082,盛美上海,s6setup-55d47d00c93b356eb6e2,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-21,688469,芯联集成,s6setup-4f26f5b925788d16026b,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-21,688531,日联科技,s6setup-85c520ba0ce20277c4eb,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-22,002150,正泰电源,s6setup-a0fd6d6bec6aad7bcb7a,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-22,002475,立讯精密,s6setup-278336658c72358f4295,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-22,300073,当升科技,s6setup-b462b4d77066b05af091,KEY_CANDIDATE,SUPPORT_FORMING,False,2,RELIABLE,250,0.528,0.36,1.082864
S6_ENTRY_E2_PROBABILITY_RR,2025-10-22,300604,长川科技,s6setup-de80a953d02eacc30e5d,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-22,688072,拓荆科技,s6setup-cc4286b155eba87be70b,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-22,688082,盛美上海,s6setup-55d47d00c93b356eb6e2,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-22,688388,嘉元科技,s6setup-87f0014e99781db37a79,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.86,0.32,1.281506
S6_ENTRY_E2_PROBABILITY_RR,2025-10-22,688469,芯联集成,s6setup-4f26f5b925788d16026b,WATCH_CANDIDATE,SUPPORT_FORMING,False,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-22,688531,日联科技,s6setup-c97604de9a5761e502f9,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-23,002150,正泰电源,s6setup-cddeebd3a9b6141abbcd,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-23,300539,横河精密,s6setup-99d7bb8dad8b230a03d0,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-23,601168,西部矿业,s6setup-fcdecb9da0a8c656bf74,WATCH_CANDIDATE,WAITING_BREAKOUT,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-23,688072,拓荆科技,s6setup-c76fb55067ee7b53a9ad,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-23,688123,聚辰股份,s6setup-5100f9abeba05aecb98d,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.612,0.208,0.865093
S6_ENTRY_E2_PROBABILITY_RR,2025-10-23,688525,佰维存储,s6setup-2ea1587f9593e4876763,WATCH_CANDIDATE,SUPPORT_FORMING,False,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,000630,铜陵有色,s6setup-60d6fd6b2c2cbebf8e4f,KEY_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,000878,云南铜业,s6setup-b188f38397ff23ca20f3,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,002156,通富微电,s6setup-8f05572f8470a60dffd7,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,300274,阳光电源,s6setup-97855adfeab9799975d5,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,300539,横河精密,s6setup-a5a86bfd984507ceb868,WATCH_CANDIDATE,SUPPORT_FORMING,False,2,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,300604,长川科技,s6setup-4151d272f01653b16d89,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,600362,江西铜业,s6setup-5f9d2b49198822facc04,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,601168,西部矿业,s6setup-963e885d502821cc389e,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,601218,吉鑫科技,s6setup-931daa23d1fa27a6c286,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,603993,洛阳钼业,s6setup-abf04063308da2e9d179,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,605358,立昂微,s6setup-1552d32801806320da78,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,688249,晶合集成,s6setup-0ad33087d3f08f6f45e1,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-24,688469,芯联集成,s6setup-e22e593f68a130238a02,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,000063,中兴通讯,s6setup-9c59ec914cec250db2fc,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,000630,铜陵有色,s6setup-8932d40eff99a7ea0742,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,000878,云南铜业,s6setup-c4676972ef6a87215a47,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,002156,通富微电,s6setup-e176d00e2386a8951895,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,002460,赣锋锂业,s6setup-732d9e80f8d3fe7bd051,KEY_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,300666,江丰电子,s6setup-36c375b3c156d1fb248e,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,600577,精达股份,s6setup-03e742594afed14a3aac,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,601688,华泰证券,s6setup-e282d3272c07f66093d1,KEY_CANDIDATE,WAITING_BREAKOUT,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,603650,彤程新材,s6setup-e4e5d9e7c533b0bf2f40,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,603799,华友钴业,s6setup-15630377163f6c48d79f,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,605358,立昂微,s6setup-1552d32801806320da78,KEY_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,688128,中国电研,s6setup-9f464a7256484e45a2c5,KEY_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,688409,富创精密,s6setup-2fea69aad44dbce802b3,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-27,688469,芯联集成,s6setup-0ebcda22e5fa9f307ed4,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-28,002460,赣锋锂业,s6setup-12759454df13e708e003,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.564,0.288,1.062652
S6_ENTRY_E2_PROBABILITY_RR,2025-10-28,300001,特锐德,s6setup-8e6c71012fb3d3d76322,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-28,300274,阳光电源,s6setup-97855adfeab9799975d5,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-28,600089,特变电工,s6setup-425269feeefcb6ffd33a,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-28,600490,鹏欣资源,s6setup-a8f6e5e527714bb7679c,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-28,688361,中科飞测,s6setup-5ac0c6968f6c8479695f,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,4,RELIABLE,250,0.508,0.252,0.659656
S6_ENTRY_E2_PROBABILITY_RR,2025-10-28,688377,迪威尔,s6setup-ced7925d6efb35e890a4,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-28,688409,富创精密,s6setup-45795528ad6336fc4943,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-29,002922,伊戈尔,s6setup-5c9ccba6d50768351f6a,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-29,300073,当升科技,s6setup-20517d0e7a512fd83e92,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-29,300127,银河磁体,s6setup-dc92fe3a0f3482c354f1,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-29,600490,鹏欣资源,s6setup-5ca17db33f87b3b76412,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,5,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-29,601218,吉鑫科技,s6setup-607d41629cbe3613d06c,KEY_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-29,601899,紫金矿业,s6setup-a90fde919ab2ebf75565,KEY_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-29,688109,品茗科技,s6setup-edf8e39b0ada683384e2,WATCH_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-30,002941,新疆交建,s6setup-a39177bc86e1234db634,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.504,0.26,1.296858
S6_ENTRY_E2_PROBABILITY_RR,2025-10-30,600490,鹏欣资源,s6setup-ae5446c6b89c90cbe792,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-30,601899,紫金矿业,s6setup-832812ec0a63395fcd77,KEY_CANDIDATE,NOT_APPLICABLE,False,0,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-30,688249,晶合集成,s6setup-8f4f7a006aabcd4114df,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,RELIABLE,250,0.464,0.264,0.982879
S6_ENTRY_E2_PROBABILITY_RR,2025-10-30,688377,迪威尔,s6setup-8afc0648c4d2f961429c,WATCH_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-30,688480,赛恩斯,s6setup-1ee9a9afea96750fe1f1,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,3,NOT_EVALUATED,0,0.0,0.0,0.0
S6_ENTRY_E2_PROBABILITY_RR,2025-10-31,002941,新疆交建,s6setup-533e5bd7f8f75b92e0be,KEY_CANDIDATE,SUPPORT_CONFIRMED,True,4,NOT_EVALUATED,0,0.0,0.0,0.0
